2	AT2G03360.2	-	CG	9	106	134	2571	CHG	0	67	8	1494	CHH	0	389	43	8396	CG	0.999866320705474	1	CHG	0.696696151111085	1	CHH	1	1
2	AT2G03370.2	-	CG	0	106	8	2723	CHG	0	72	10	1787	CHH	0	389	44	8689	CG	0.999999999988035	1	CHG	0.722532516884041	1	CHH	1	1
2	AT2G03380.1	+	CG	23	112	304	2387	CHG	0	112	5	2247	CHH	0	638	44	12683	CG	0.597298992923478	1	CHG	0.8638914270146	1	CHH	1	1
2	AT2G03390.4	-	CG	18	54	378	1296	CHG	1	85	13	2054	CHH	0	283	22	6199	CG	0.0253254081844788	0.0997623548011692	CHG	0.779869132449989	1	CHH	1	1
2	AT2G03410.1	+	CG	6	118	98	2447	CHG	0	58	5	1184	CHH	0	253	17	4802	CG	0.999999801518798	1	CHG	0.643978349155724	1	CHH	1	1
2	AT2G03420.1	-	CG	0	20	3	525	CHG	0	34	0	870	CHH	0	122	8	2415	CG	0.991305777597303	1	CHG	0.454151177144931	1	CHH	1	1
2	AT2G03430.1	-	CG	6	48	129	1174	CHG	1	71	16	1757	CHH	0	209	25	4980	CG	0.957135528233232	1	CHG	0.717547605986735	1	CHH	1	1
2	AT2G03440.1	-	CG	0	68	4	1117	CHG	0	56	4	916	CHH	0	165	12	2892	CG	0.999999901511724	1	CHG	0.631071046154684	1	CHH	1	1
2	AT2G03450.1	+	CG	13	160	162	3449	CHG	1	117	14	2556	CHH	1	537	31	9779	CG	0.999997593895286	1	CHG	0.875485578850682	1	CHH	0.982653015436762	1
2	AT2G03460.1	-	CG	17	56	145	979	CHG	0	43	2	721	CHH	0	252	15	3536	CG	0.067313596951292	0.24644823548013	CHG	0.53497758214755	1	CHH	1	1
2	AT2G03470.1	-	CG	22	60	328	1177	CHG	0	77	9	1582	CHH	0	408	23	7877	CG	0.00414927830924117	0.018091502281065	CHG	0.746168060614022	1	CHH	1	1
2	AT2G03480.1	+	CG	81	110	1642	2494	CHG	2	125	15	2889	CHH	0	555	56	12243	CG	0	0	CHG	0.64951843202573	1	CHH	1	1
2	AT2G03500.1	+	CG	0	86	2	1784	CHG	0	71	10	1438	CHH	2	435	44	8790	CG	0.999999998623766	1	CHG	0.717547605986735	1	CHH	0.83900777607046	1
2	AT2G03505.1	+	CG	0	26	3	666	CHG	0	37	5	902	CHH	0	152	20	3927	CG	0.997905887693067	1	CHG	0.482544649384981	1	CHH	1	1
2	AT2G03510.1	+	CG	26	64	617	1603	CHG	1	77	9	2034	CHH	0	317	35	8233	CG	0.000318688058642769	0.00158881044248296	CHG	0.746168060614022	1	CHH	1	1
2	AT2G03520.1	+	CG	61	126	797	2730	CHG	1	90	8	1929	CHH	0	328	31	6733	CG	1.0104250769416e-11	9.75335305968115e-11	CHG	0.798620564826382	1	CHH	1	1
2	AT2G03530.4	+	CG	42	98	796	2342	CHG	0	105	15	2589	CHH	0	424	39	9681	CG	1.0575187932016e-06	6.66194529009816e-06	CHG	0.845823693215263	1	CHH	1	1
2	AT2G03550.1	+	CG	0	102	12	1913	CHG	0	59	1	986	CHH	1	263	15	3829	CG	0.999999999969092	1	CHG	0.650261660059037	1	CHH	0.862707752453058	1
2	AT2G03560.1	+	CG	4	82	53	2176	CHG	1	63	6	1664	CHH	1	312	33	7536	CG	0.999993027673039	1	CHG	0.674305381364515	1	CHH	0.905162673484558	1
2	AT2G03565.1	+	CG	0	29	0	933	CHG	0	14	2	504	CHH	0	47	3	1406	CG	0.998972256873459	1	CHG	0.220644355594758	1	CHH	1	1
2	AT2G03567.1	+	CG	22	22	420	437	CHG	12	12	129	244	CHH	69	98	467	2368	CG	1.33226762955019e-15	1.68370196601369e-14	CHG	0	0	CHH	0	0
2	AT2G03580.1	+	CG	1	36	4	835	CHG	0	27	3	614	CHH	1	122	11	2469	CG	0.99980473907522	1	CHG	0.381692470028188	1	CHH	0.601917875879722	1
2	AT2G03590.1	+	CG	18	52	367	1129	CHG	0	97	10	2100	CHH	2	344	24	7638	CG	0.0171112689155108	0.0689889042117004	CHG	0.82221997580759	1	CHH	0.731340184109821	1
2	AT2G03600.4	+	CG	20	42	371	901	CHG	0	90	11	1955	CHH	0	303	21	6323	CG	0.000119117457592743	0.000619711756537408	CHG	0.798620564826382	1	CHH	1	1
2	AT2G03610.1	+	CG	16	41	213	800	CHG	0	36	2	751	CHH	1	181	18	3361	CG	0.00685830246119279	0.0291622211245032	CHG	0.473248176922036	1	CHH	0.745013704756234	1
2	AT2G03620.2	-	CG	48	72	1091	1783	CHG	0	105	14	2506	CHH	0	354	30	8130	CG	1.11022302462516e-16	1.50391395243631e-15	CHG	0.845823693215263	1	CHH	1	1
2	AT2G03630.1	+	CG	45	60	766	1466	CHG	0	70	8	1781	CHH	0	238	31	5932	CG	0	0	CHG	0.712473137436132	1	CHH	1	1
2	AT2G03640.4	-	CG	50	72	850	1617	CHG	0	106	10	2443	CHH	1	394	34	9460	CG	0	0	CHG	0.848544700960595	1	CHH	0.948936746987909	1
2	AT2G03667.1	+	CG	53	112	1128	2635	CHG	2	137	23	3286	CHH	2	529	51	12149	CG	6.32323304827764e-10	5.28588316687219e-09	CHG	0.698146282778228	1	CHH	0.90769806184083	1
2	AT2G03670.1	+	CG	88	151	1553	2945	CHG	0	138	6	2796	CHH	0	517	46	10930	CG	0	0	CHG	0.914331101767888	1	CHH	1	1
2	AT2G03680.2	+	CG	10	24	110	341	CHG	1	57	3	778	CHH	0	106	6	1520	CG	0.0183882392594901	0.073704402554473	CHG	0.63758215387172	1	CHH	1	1
2	AT2G03690.1	-	CG	36	76	452	1393	CHG	0	42	3	789	CHH	2	204	16	3724	CG	3.20952255883356e-07	2.12017004768751e-06	CHG	0.526623106544816	1	CHH	0.454286989993939	1
2	AT2G03710.1	+	CG	2	18	55	524	CHG	0	50	6	1459	CHH	0	255	26	6946	CG	0.918677197700291	1	CHG	0.589472993483437	1	CHH	1	1
2	AT2G03720.2	+	CG	10	45	164	957	CHG	0	24	5	478	CHH	0	236	17	3803	CG	0.486411902566087	1	CHG	0.347765102831768	1	CHH	1	1
2	AT2G03730.2	-	CG	53	84	862	1886	CHG	0	120	11	2638	CHH	1	375	50	8344	CG	1.11022302462516e-16	1.50391395243631e-15	CHG	0.881962457818556	1	CHH	0.941060314294608	1
2	AT2G03740.1	-	CG	0	57	7	1302	CHG	0	39	3	753	CHH	0	177	14	3398	CG	0.999998660916605	1	CHG	0.500648278634687	1	CHH	1	1
2	AT2G03750.1	-	CG	0	56	7	1278	CHG	0	22	0	493	CHH	1	355	39	7229	CG	0.999998302358093	1	CHG	0.324118806530297	1	CHH	0.931453376736154	1
2	AT2G03760.1	-	CG	0	48	4	1020	CHG	0	47	0	942	CHH	0	311	20	5360	CG	0.999988671985686	1	CHG	0.566946823545365	1	CHH	1	1
2	AT2G03770.1	-	CG	36	42	751	941	CHG	2	62	13	1431	CHH	0	299	26	5618	CG	0	0	CHG	0.299152813411725	1	CHH	1	1
2	AT2G03780.1	-	CG	25	53	580	1365	CHG	0	61	5	1566	CHH	0	253	25	6120	CG	2.14804860947382e-05	0.000120664883798081	CHG	0.662497562602461	1	CHH	1	1
2	AT2G03800.2	+	CG	5	98	89	2215	CHG	0	62	9	1383	CHH	1	334	29	6991	CG	0.999998254890393	1	CHG	0.66845403390067	1	CHH	0.91967638833797	1
2	AT2G03810.4	+	CG	18	48	414	1142	CHG	0	113	9	2549	CHH	0	371	34	7506	CG	0.00693502975082461	0.0294183742219211	CHG	0.866293563173021	1	CHH	1	1
2	AT2G03820.1	-	CG	40	72	613	1514	CHG	0	140	14	2851	CHH	2	465	36	8850	CG	1.76502701343395e-10	1.55103342313154e-09	CHG	0.917328303304178	1	CHH	0.864845450882037	1
2	AT2G03821.1	-	CG	22	22	300	332	CHG	24	27	162	383	CHH	14	92	80	1063	CG	1.33226762955019e-15	1.68370196601369e-14	CHG	0	0	CHH	1.35447209004269e-14	4.02387951544647e-13
2	AT2G03822.1	+	CG	16	16	486	508	CHG	7	7	29	195	CHH	1	45	23	1267	CG	1.568278840125e-11	1.46776642355336e-10	CHG	5.33351141029925e-13	1.56194857679956e-11	CHH	0.288050912250349	1
2	AT2G03830.1	+	CG	7	20	109	681	CHG	0	4	0	143	CHH	1	119	18	3430	CG	0.109748690655419	0.386990155269226	CHG	0.0687477424109024	1	CHH	0.592798458400434	1
2	AT2G03840.1	+	CG	0	48	5	1272	CHG	0	54	6	1514	CHH	0	223	20	6130	CG	0.999988671985686	1	CHG	0.617695798380157	1	CHH	1	1
2	AT2G03850.1	+	CG	0	59	4	1528	CHG	0	34	6	842	CHH	0	171	23	4150	CG	0.999999166835611	1	CHG	0.454151177144931	1	CHH	1	1
2	AT2G03870.2	+	CG	20	26	409	642	CHG	0	25	7	604	CHH	0	84	10	2050	CG	1.87150095420918e-09	1.50841511717306e-08	CHG	0.359276185461659	1	CHH	1	1
2	AT2G03880.1	+	CG	16	86	260	1873	CHG	0	138	15	3024	CHH	0	562	46	10833	CG	0.755058515401652	1	CHG	0.914331101767888	1	CHH	1	1
2	AT2G03890.1	+	CG	42	108	437	2023	CHG	0	147	7	2752	CHH	1	611	59	10720	CG	1.98960304698126e-05	0.000112330109172215	CHG	0.927016498849848	1	CHH	0.990078337092078	1
2	AT2G03913.1	+	CG	14	14	443	518	CHG	6	8	56	275	CHH	9	64	81	2235	CG	3.51556561639654e-10	2.99399124575521e-09	CHG	8.20716383742592e-10	2.15796811823556e-08	CHH	1.46150491708852e-09	3.90420180795493e-08
2	AT2G03930.2	-	CG	18	18	648	732	CHG	21	22	296	791	CHH	60	131	424	5369	CG	6.99662550118774e-13	7.34138278284171e-12	CHG	0	0	CHH	0	0
2	AT2G03931.1	+	CG	8	8	270	307	CHG	12	12	135	495	CHH	9	62	74	2502	CG	3.9601496313324e-06	2.36874469680166e-05	CHG	0	0	CHH	1.09122333391554e-09	2.92087749789172e-08
2	AT2G03933.1	+	CG	6	6	216	237	CHG	7	8	62	310	CHH	9	66	63	2447	CG	8.87735723620331e-05	0.000469234243960217	CHG	4.20063983597174e-12	1.19998427416708e-10	CHH	1.93784099877803e-09	5.15096226557016e-08
2	AT2G03936.1	+	CG	10	10	310	362	CHG	9	12	78	432	CHH	4	62	40	2189	CG	1.76660515993632e-07	1.19531648928249e-06	CHG	3.48610029732299e-14	1.0627841305062e-12	CHH	0.00126135786173709	0.0284917855570605
2	AT2G03937.2	+	CG	8	8	218	314	CHG	4	6	49	227	CHH	2	56	41	2094	CG	3.9601496313324e-06	2.36874469680166e-05	CHG	1.41446620460783e-06	3.37141735518592e-05	CHH	0.0667189137250651	1
2	AT2G03955.1	+	CG	12	12	349	415	CHG	7	9	57	312	CHH	1	66	36	2125	CG	7.88074716595588e-09	5.97744288441885e-08	CHG	1.86111126510013e-11	5.2109168653698e-10	CHH	0.392436359730031	1
2	AT2G03965.1	+	CG	58	58	911	975	CHG	47	61	367	1060	CHH	53	284	311	4493	CG	0	0	CHG	0	0	CHH	0	0
2	AT2G03980.2	+	CG	5	76	37	1914	CHG	0	54	5	1547	CHH	1	317	50	8260	CG	0.999879405921991	1	CHG	0.617695798380157	1	CHH	0.908676038945914	1
2	AT2G04020.2	+	CG	8	86	59	2082	CHG	0	46	3	1124	CHH	0	266	32	6233	CG	0.998947648682341	1	CHG	0.559166699279346	1	CHH	1	1
2	AT2G04025.1	-	CG	0	16	1	493	CHG	0	15	2	456	CHH	1	99	14	2286	CG	0.977541300908095	1	CHG	0.234398951154994	1	CHH	0.526426204510124	1
2	AT2G04030.1	+	CG	56	128	1190	2789	CHG	1	157	13	3493	CHH	1	734	69	15923	CG	7.73587327529413e-09	5.92125021331993e-08	CHG	0.938920842224766	1	CHH	0.996080070726762	1
2	AT2G04031.1	-	CG	22	22	646	730	CHG	20	20	215	666	CHH	26	130	190	4175	CG	1.33226762955019e-15	1.68370196601369e-14	CHG	0	0	CHH	0	0
2	AT2G04037.1	-	CG	18	18	502	568	CHG	24	28	229	931	CHH	25	128	153	4148	CG	6.99662550118774e-13	7.34138278284171e-12	CHG	0	0	CHH	0	0
2	AT2G04038.1	+	CG	1	34	7	839	CHG	0	35	4	839	CHH	0	131	11	2806	CG	0.99968617158218	1	CHG	0.463784686376948	1	CHH	1	1
2	AT2G04039.3	+	CG	4	40	19	855	CHG	0	43	5	856	CHH	1	191	20	4074	CG	0.98054995112124	1	CHG	0.53497758214755	1	CHH	0.763556317803194	1
2	AT2G04040.1	-	CG	32	84	464	1541	CHG	0	129	6	2389	CHH	0	438	35	7945	CG	0.000284976186532226	0.00142498740611024	CHG	0.899440832398479	1	CHH	1	1
2	AT2G04050.1	-	CG	10	90	166	1671	CHG	2	132	15	2581	CHH	2	461	32	8514	CG	0.995690631413012	1	CHG	0.67860242200076	1	CHH	0.861634938092935	1
2	AT2G04060.1	-	CG	96	96	2431	2718	CHG	51	73	349	1983	CHH	46	401	326	10971	CG	0	0	CHG	0	0	CHH	0	0
2	AT2G04062.1	-	CG	30	30	885	979	CHG	12	17	64	591	CHH	9	132	77	4361	CG	0	0	CHG	0	0	CHH	8.50844184885347e-07	2.12846227073141e-05
2	AT2G04063.1	-	CG	26	26	502	530	CHG	4	17	26	259	CHH	16	125	96	1985	CG	0	0	CHG	0.000192060051135479	0.00433828809176655	CHH	2.99760216648792e-15	9.02551374469991e-14
2	AT2G04066.1	-	CG	12	14	158	199	CHG	3	26	37	350	CHH	33	103	227	1589	CG	4.64934989397037e-07	3.03238666208345e-06	CHG	0.0105525080469551	0.223111360894823	CHH	0	0
2	AT2G04070.1	-	CG	24	86	322	1579	CHG	0	124	7	2354	CHH	0	462	48	8431	CG	0.0824265264904693	0.298190408780969	CHG	0.890077272363262	1	CHH	1	1
2	AT2G04080.1	-	CG	19	87	207	1602	CHG	0	109	11	2002	CHH	0	368	26	6239	CG	0.476806848569212	1	CHG	0.856422966239965	1	CHH	1	1
2	AT2G04090.1	-	CG	14	88	201	1443	CHG	0	95	6	1679	CHH	1	384	38	6928	CG	0.91180893859444	1	CHG	0.815774691835837	1	CHH	0.944932215622447	1
2	AT2G04100.1	-	CG	9	93	128	1530	CHG	0	89	7	1523	CHH	0	389	28	6881	CG	0.998955050442889	1	CHG	0.795002632629005	1	CHH	1	1
2	AT2G04115.1	+	CG	0	26	6	801	CHG	0	27	3	777	CHH	1	115	14	3160	CG	0.997905887693067	1	CHG	0.381692470028188	1	CHH	0.580313438226054	1
2	AT2G04160.1	-	CG	146	195	2302	3639	CHG	61	171	340	3308	CHH	47	724	289	14796	CG	0	0	CHG	0	0	CHH	0	0
2	AT2G04170.2	-	CG	8	78	135	1563	CHG	1	94	7	1482	CHH	0	425	27	7551	CG	0.996386537088602	1	CHG	0.812464946362551	1	CHH	1	1
2	AT2G04190.1	-	CG	0	80	3	1660	CHG	0	101	8	2100	CHH	1	365	40	8650	CG	0.999999994286227	1	CHG	0.834441951116574	1	CHH	0.936438089775896	1
2	AT2G04220.1	+	CG	0	70	2	1468	CHG	0	62	4	1261	CHH	0	290	17	4810	CG	0.999999938721573	1	CHG	0.66845403390067	1	CHH	1	1
2	AT2G04230.1	-	CG	17	78	228	1939	CHG	0	62	5	1564	CHH	0	400	41	10080	CG	0.48642482141843	1	CHG	0.66845403390067	1	CHH	1	1
2	AT2G04235.1	+	CG	88	208	1806	4496	CHG	0	334	31	7381	CHH	1	1048	104	23030	CG	4.90563145660872e-12	4.84356463294155e-11	CHG	0.997387100096735	1	CHH	0.999633815709574	1
2	AT2G04240.2	-	CG	0	22	0	426	CHG	1	43	3	854	CHH	0	152	10	3051	CG	0.994590541167722	1	CHG	0.53497758214755	1	CHH	1	1
2	AT2G04270.5	+	CG	100	157	2045	3513	CHG	3	257	32	5898	CHH	0	873	78	19283	CG	0	0	CHG	0.832880096295627	1	CHH	1	1
2	AT2G04280.1	-	CG	36	90	579	1845	CHG	0	109	5	2182	CHH	1	522	29	8914	CG	3.73149112840032e-05	0.000205220511678429	CHG	0.856422966239965	1	CHH	0.980572913254231	1
2	AT2G04300.2	+	CG	31	146	540	3933	CHG	1	148	11	4145	CHH	1	763	105	21410	CG	0.519408457188378	1	CHG	0.928304561043401	1	CHH	0.996850875948141	1
2	AT2G04305.1	-	CG	40	64	680	1379	CHG	0	82	6	1816	CHH	0	400	40	8765	CG	9.72333324966712e-13	1.01112844247801e-11	CHG	0.767790255171919	1	CHH	1	1
2	AT2G04340.1	+	CG	16	46	306	1008	CHG	0	28	1	582	CHH	0	152	11	2976	CG	0.0226841982301291	0.090047150233704	CHG	0.392604779533691	1	CHH	1	1
2	AT2G04350.1	+	CG	91	130	1641	2620	CHG	1	162	19	3255	CHH	2	660	51	12239	CG	0	0	CHG	0.944123754971063	1	CHH	0.958865872651307	1
2	AT2G04360.2	-	CG	4	46	93	1032	CHG	1	76	5	1560	CHH	0	335	24	6337	CG	0.993100566943526	1	CHG	0.741607779940698	1	CHH	1	1
2	AT2G04378.2	-	CG	6	32	36	692	CHG	0	21	1	451	CHH	0	135	11	2995	CG	0.696157559072547	1	CHG	0.311976095287973	1	CHH	1	1
2	AT2G04380.1	+	CG	0	28	2	402	CHG	0	17	3	250	CHH	0	94	4	1239	CG	0.998697064120305	1	CHG	0.2611841752811	1	CHH	1	1
2	AT2G04390.1	+	CG	22	25	337	450	CHG	0	22	2	411	CHH	0	102	9	1805	CG	1.62758695410048e-12	1.67366961200183e-11	CHG	0.324118806530297	1	CHH	1	1
2	AT2G04395.1	-	CG	0	32	1	819	CHG	1	25	2	659	CHH	0	125	7	3218	CG	0.999495606835099	1	CHG	0.359276185461659	1	CHH	1	1
2	AT2G04400.1	+	CG	16	54	328	1279	CHG	0	97	9	2275	CHH	1	380	31	8682	CG	0.0895735827594573	0.32040840434617	CHG	0.82221997580759	1	CHH	0.943243807478874	1
2	AT2G04410.1	-	CG	15	17	203	300	CHG	0	21	2	398	CHH	0	55	5	834	CG	6.49666986873854e-09	5.0114225468739e-08	CHG	0.311976095287973	1	CHH	1	1
2	AT2G04420.1	+	CG	4	30	56	622	CHG	0	44	5	942	CHH	0	198	14	3869	CG	0.904206329991428	1	CHG	0.54318461231397	1	CHH	1	1
2	AT2G04425.1	-	CG	0	0	0	0	CHG	0	12	5	377	CHH	1	100	19	2988	CG	1	1	CHG	0.192389390133938	1	CHH	0.529988211386642	1
2	AT2G04430.1	+	CG	20	40	337	827	CHG	0	65	3	1455	CHH	0	285	27	6689	CG	4.97145026572277e-05	0.000269756353664304	CHG	0.685700093231719	1	CHH	1	1
2	AT2G04440.1	+	CG	0	32	1	808	CHG	0	45	4	1124	CHH	0	198	9	4640	CG	0.999495606835099	1	CHG	0.551246799260866	1	CHH	1	1
2	AT2G04450.1	+	CG	10	32	208	694	CHG	1	57	5	1374	CHH	1	292	28	6654	CG	0.119849398097704	0.417003618728876	CHG	0.63758215387172	1	CHH	0.889704561295113	1
2	AT2G04480.1	-	CG	0	28	1	639	CHG	0	28	6	729	CHH	0	242	25	5728	CG	0.998697064120305	1	CHG	0.392604779533691	1	CHH	1	1
2	AT2G04495.1	+	CG	1	14	12	365	CHG	0	11	4	291	CHH	0	177	18	3924	CG	0.9639037968798	1	CHG	0.177880061384166	1	CHH	1	1
2	AT2G04500.1	+	CG	0	94	6	2117	CHG	0	57	5	1304	CHH	0	452	57	10005	CG	0.999999999793755	1	CHG	0.63758215387172	1	CHH	1	1
2	AT2G04515.1	+	CG	0	16	1	467	CHG	0	10	0	254	CHH	0	187	31	5133	CG	0.977541300908095	1	CHG	0.163110061689513	1	CHH	1	1
2	AT2G04520.1	-	CG	0	24	0	453	CHG	0	15	5	284	CHH	0	141	5	1980	CG	0.996634288438603	1	CHG	0.234398951154994	1	CHH	1	1
2	AT2G04530.1	+	CG	18	73	405	1665	CHG	2	76	12	1741	CHH	2	310	32	6931	CG	0.269469295045376	0.872174682041061	CHG	0.388799855888939	1	CHH	0.677523818393571	1
2	AT2G04540.1	-	CG	22	75	553	1692	CHG	1	100	12	2357	CHH	2	446	44	10115	CG	0.0586510090487874	0.217710658606142	CHG	0.83146757692055	1	CHH	0.84896334792237	1
2	AT2G04550.1	+	CG	0	50	3	1194	CHG	0	57	4	1310	CHH	0	237	15	4888	CG	0.999992951821998	1	CHG	0.63758215387172	1	CHH	1	1
2	AT2G04560.1	-	CG	40	87	772	1918	CHG	1	100	7	2168	CHH	0	417	43	8879	CG	1.99970279557427e-07	1.34996329707784e-06	CHG	0.83146757692055	1	CHH	1	1
2	AT2G04570.1	+	CG	19	86	289	1817	CHG	0	67	7	1324	CHH	2	331	22	6448	CG	0.454601786144509	1	CHG	0.696696151111085	1	CHH	0.711728725437741	1
2	AT2G04620.1	-	CG	46	106	784	2373	CHG	0	146	13	3095	CHH	2	615	59	11983	CG	2.1414467310521e-07	1.44165253144043e-06	CHG	0.925705295655436	1	CHH	0.945506191019548	1
2	AT2G04622.1	-	CG	20	20	593	726	CHG	1	5	5	154	CHH	0	72	34	2374	CG	3.11972669919669e-14	3.60093680713229e-13	CHG	0.0851831121418414	1	CHH	1	1
2	AT2G04630.1	-	CG	8	38	128	882	CHG	0	28	2	711	CHH	0	128	13	3046	CG	0.567880392058199	1	CHG	0.392604779533691	1	CHH	1	1
2	AT2G04650.1	-	CG	29	63	762	1776	CHG	1	93	14	2662	CHH	1	335	42	9602	CG	8.83968748621733e-06	5.15269849615808e-05	CHG	0.80909573883594	1	CHH	0.920280546042243	1
2	AT2G04660.1	+	CG	72	106	1502	2395	CHG	0	203	20	4641	CHH	1	752	74	16919	CG	0	0	CHG	0.973074273272706	1	CHH	0.996578174910411	1
2	AT2G04675.1	-	CG	0	16	3	506	CHG	0	7	1	224	CHH	0	61	8	1822	CG	0.977541300908095	1	CHG	0.117188783258141	1	CHH	1	1
2	AT2G04680.1	+	CG	10	134	83	2552	CHG	0	90	7	1744	CHH	0	601	48	11431	CG	0.999995672177441	1	CHG	0.798620564826382	1	CHH	1	1
2	AT2G04690.5	+	CG	21	38	421	944	CHG	0	33	3	846	CHH	0	209	17	4988	CG	4.21117070792398e-06	2.51215525605084e-05	CHG	0.444344594713091	1	CHH	1	1
2	AT2G04700.1	+	CG	6	40	97	868	CHG	0	37	0	815	CHH	0	114	10	2446	CG	0.876575574894929	1	CHG	0.482544649384981	1	CHH	1	1
2	AT2G04740.1	+	CG	46	112	956	2349	CHG	0	133	11	2867	CHH	0	508	45	10485	CG	1.4288649543559e-06	8.91940956932006e-06	CHG	0.906354048149803	1	CHH	1	1
2	AT2G04750.1	-	CG	58	77	1404	2099	CHG	0	128	15	3557	CHH	1	584	68	15646	CG	0	0	CHG	0.897634211727936	1	CHH	0.987834916200896	1
2	AT2G04780.2	+	CG	0	44	8	900	CHG	0	88	6	1799	CHH	0	232	15	4363	CG	0.999970737755142	1	CHG	0.791319701573262	1	CHH	1	1
2	AT2G04790.10	+	CG	0	30	3	893	CHG	0	27	2	813	CHH	0	178	19	4893	CG	0.999189326235763	1	CHG	0.381692470028188	1	CHH	1	1
2	AT2G04795.1	+	CG	17	38	154	908	CHG	0	15	0	330	CHH	0	84	8	1795	CG	0.000934447321058185	0.00443717428468413	CHG	0.234398951154994	1	CHH	1	1
2	AT2G04800.2	-	CG	0	6	1	192	CHG	0	11	2	346	CHH	0	79	8	2446	CG	0.759137481198643	1	CHG	0.177880061384166	1	CHH	1	1
2	AT2G04810.1	+	CG	6	84	104	2124	CHG	0	55	5	1463	CHH	0	334	35	8065	CG	0.999879416507237	1	CHG	0.624442961516792	1	CHH	1	1
2	AT2G04830.1	+	CG	5	24	87	652	CHG	1	11	4	302	CHH	2	84	28	2047	CG	0.593774628365542	1	CHG	0.177880061384166	1	CHH	0.132012693308416	1
2	AT2G04840.1	+	CG	8	92	91	2201	CHG	0	59	7	1538	CHH	1	315	24	6709	CG	0.999598186380432	1	CHG	0.650261660059037	1	CHH	0.907286587774559	1
2	AT2G04842.1	-	CG	78	122	1289	2398	CHG	1	147	15	2857	CHH	1	563	50	10283	CG	0	0	CHG	0.927016498849848	1	CHH	0.985744834385874	1
2	AT2G04845.1	-	CG	6	36	111	727	CHG	0	44	5	998	CHH	0	214	16	4348	CG	0.801888295383241	1	CHG	0.54318461231397	1	CHH	1	1
2	AT2G04850.1	+	CG	77	117	912	1665	CHG	0	98	12	1361	CHH	1	359	24	4115	CG	0	0	CHG	0.825357557923033	1	CHH	0.933492531792054	1
2	AT2G04860.1	-	CG	48	86	978	2089	CHG	0	137	9	3072	CHH	1	614	53	12660	CG	2.20012896789967e-12	2.23240531022633e-11	CHG	0.912791995925425	1	CHH	0.990300536118611	1
2	AT2G04865.2	+	CG	64	95	1222	1991	CHG	0	140	12	2916	CHH	1	652	58	11442	CG	0	0	CHG	0.917328303304178	1	CHH	0.992719703691509	1
2	AT2G04870.1	-	CG	24	24	515	542	CHG	10	10	159	244	CHH	10	64	54	1151	CG	0	0	CHG	0	0	CHH	6.06382721812793e-11	1.66472269895005e-09
2	AT2G04880.1	+	CG	65	78	1091	1435	CHG	1	131	15	2406	CHH	1	427	32	7575	CG	0	0	CHG	0.902958983067427	1	CHH	0.960198048506901	1
2	AT2G04890.1	-	CG	45	57	640	943	CHG	0	82	9	1547	CHH	0	415	45	6965	CG	0	0	CHG	0.767790255171919	1	CHH	1	1
2	AT2G04900.1	+	CG	8	29	177	707	CHG	0	32	6	783	CHH	0	120	12	2642	CG	0.257265149999679	0.836111737498958	CHG	0.434361829691922	1	CHH	1	1
2	AT2G04910.1	-	CG	8	22	170	442	CHG	0	45	3	913	CHH	0	94	9	2045	CG	0.0739051008184337	0.269218540229588	CHG	0.551246799260866	1	CHH	1	1
2	AT2G04920.1	+	CG	0	38	3	1016	CHG	0	53	12	1482	CHH	0	321	39	8539	CG	0.999878510591836	1	CHG	0.61082741741047	1	CHH	1	1
2	AT2G04925.1	-	CG	14	14	444	504	CHG	7	9	92	314	CHH	9	81	70	2575	CG	3.51556561639654e-10	2.99399124575521e-09	CHG	1.86111126510013e-11	5.2109168653698e-10	CHH	1.23412124963806e-08	3.22910298035797e-07
2	AT2G04930.1	-	CG	0	58	5	1338	CHG	0	41	2	907	CHH	1	248	23	5136	CG	0.999998943744066	1	CHG	0.518118536538205	1	CHH	0.846244839101989	1
2	AT2G04940.1	-	CG	36	80	816	1709	CHG	0	120	8	2696	CHH	0	338	32	7250	CG	1.50615319882696e-06	9.37126979846615e-06	CHG	0.881962457818556	1	CHH	1	1
2	AT2G05050.1	+	CG	5	5	23	23	CHG	1	4	3	17	CHH	2	23	7	114	CG	0.000420310023695469	0.00207152244600564	CHG	0.0687477424109024	1	CHH	0.0128878090970866	0.279552662967357
2	AT2G05060.1	+	CG	71	82	1036	1789	CHG	15	45	59	990	CHH	0	281	25	5507	CG	0	0	CHG	1.11022302462516e-15	3.49204931846552e-14	CHH	1	1
2	AT2G05070.1	-	CG	0	56	1	609	CHG	0	58	3	546	CHH	0	184	8	1624	CG	0.999998302358093	1	CHG	0.643978349155724	1	CHH	1	1
2	AT2G05100.2	-	CG	23	84	294	1545	CHG	8	81	123	1370	CHH	25	226	358	3485	CG	0.104001354719444	0.368228076954413	CHG	9.6299568877467e-05	0.00219374515756865	CHH	0	0
2	AT2G05105.1	+	CG	26	26	474	535	CHG	28	35	270	663	CHH	58	147	375	2842	CG	0	0	CHG	0	0	CHH	0	0
2	AT2G05117.1	-	CG	10	10	267	296	CHG	12	12	177	348	CHH	43	83	330	2370	CG	1.76660515993632e-07	1.19531648928249e-06	CHG	0	0	CHH	0	0
2	AT2G05120.2	-	CG	99	167	1680	3252	CHG	1	342	36	6725	CHH	0	1055	98	20243	CG	0	0	CHG	0.997734012812105	1	CHH	1	1
